County,Jurisdiction (NCIC),BCS number,Victim Number,Month of Report,Year of Report,Total Victim,Total Suspects,Gender,Race/Ethnicity,Age,Crime Status,Victim/Offender Relationship #1,Victim/Offender Relationship #2,Victim/Offender Relationship #3,Victim/Offender Relationship #4,Month of Incident,Day of month of Incident,Year of Incident,Day of week,Year of Death,Means of death,Location,Precipitating Event,Special Circumstance
33,3315,00128,01,01,1998,01,01,1,W,22,2,07,,,,01,03,1998,7,1998,02,24,82,000
33,3331,00130,01,01,1998,01,01,1,H,23,2,40,,,,01,01,1998,5,1998,03,16,84,000
34,3400,01486,01,09,1998,01,01,1,W,37,2,30,,,,09,20,1998,1,1998,04,03,84,000
36,3600,00295,01,02,1998,01,01,1,H,15,2,40,,,,02,11,1998,4,1998,02,07,84,000
36,3604,01498,01,08,1998,01,01,1,H,26,2,40,,,,08,20,1998,5,1998,02,16,82,000
36,3610,00299,01,02,1998,01,01,1,H,27,2,11,,,,02,16,1998,2,1998,06,16,82,000
36,3610,02028,01,12,1998,01,01,1,B,24,2,40,,,,12,30,1998,4,1998,02,07,84,000
36,3610,02029,01,12,1998,02,01,1,B,21,2,40,,,,12,11,1998,6,1998,02,07,84,000
36,3610,02029,02,12,1998,02,01,1,B,22,2,40,,,,12,11,1998,6,1998,02,07,84,000
36,3612,00724,01,05,1998,01,01,1,H,27,2,40,,,,05,07,1998,5,1998,02,16,82,000
37,3709,02110,01,11,1998,01,01,1,W,21,2,40,,,,11,16,1998,2,1998,02,03,84,000
37,3711,00756,01,01,1998,01,01,2,B,36,2,23,,,,01,18,1998,1,1998,06,02,84,000
37,3711,00843,01,05,1998,01,01,1,B,23,2,30,,,,05,24,1998,1,1998,06,02,82,000
37,3711,01605,01,09,1998,01,01,1,B,33,2,40,,,,09,22,1998,3,1998,02,02,82,000
37,3711,01721,01,10,1998,01,01,1,B,23,2,40,,,,10,30,1998,6,1998,06,16,82,000
39,3905,01517,01,09,1998,01,01,1,B,32,2,40,,,,09,08,1998,3,1998,02,16,84,000
48,4803,01519,01,09,1998,01,01,1,B,19,2,40,,,,09,28,1998,2,1998,02,03,84,000
48,4806,00538,01,04,1998,01,01,1,H,20,2,21,,,,04,03,1998,6,1998,02,02,84,000
48,4807,01346,01,05,1998,01,01,1,W,34,2,40,,,,05,07,1998,5,1998,06,16,82,000
50,5002,01161,01,08,1998,01,01,1,B,65,2,06,,,,08,30,1998,1,1998,06,02,82,000
01,0109,00581,01,01,1999,01,01,1,B,19,2,21,,,,01,19,1999,3,1999,02,16,82,000
01,0109,00834,01,02,1999,01,01,1,B,33,2,21,,,,02,06,1999,7,1999,06,03,82,000
01,0109,00915,01,03,1999,01,01,1,W,51,2,40,,,,03,24,1999,4,1999,02,03,84,000
01,0109,04301,01,10,1999,01,01,1,B,18,2,40,,,,10,26,1999,3,1999,02,16,84,000
01,0109,04335,01,11,1999,01,01,1,B,37,2,22,,,,11,13,1999,7,1999,06,02,82,000
15,1502,04521,01,11,1999,01,01,1,H,24,2,30,,,,11,19,1999,6,1999,08,03,82,000
19,1925,00830,01,02,1999,01,01,1,B,25,2,40,,,,02,06,1999,7,1999,02,07,84,000
19,1925,00014,01,06,1999,01,01,1,W,36,2,16,,,,06,27,1999,1,1999,02,15,84,000
19,1933,00754,01,02,1999,02,01,1,B,35,2,40,,,,02,16,1999,3,1999,02,07,84,000
19,1933,00754,02,02,1999,02,01,1,B,24,2,40,,,,02,16,1999,3,1999,02,07,84,000
19,1941,00767,01,02,1999,01,01,1,B,31,2,40,,,,02,15,1999,2,1999,02,16,84,000
19,1942,00933,01,03,1999,01,01,1,B,18,2,40,,,,03,22,1999,2,1999,02,16,84,000
19,1942,01070,01,04,1999,01,01,1,H,19,2,40,,,,04,10,1999,7,1999,02,14,82,000
19,1942,00211,01,08,1999,01,01,1,B,34,2,21,,,,08,31,1999,3,1999,02,03,82,000
19,1942,04421,01,10,1999,01,01,1,H,16,2,40,,,,10,18,1999,2,1999,02,07,84,000
19,1949,01447,01,05,1999,01,01,1,H,21,2,30,,,,05,16,1999,1,1999,02,13,84,000
19,1952,01055,01,04,1999,01,01,1,H,24,2,30,,,,04,16,1999,6,1999,02,16,82,000
19,1976,00560,01,01,1999,01,01,1,W,21,2,20,,,,01,25,1999,2,1999,02,02,82,000
28,2800,00113,01,09,1999,01,01,1,W,37,2,40,,,,09,27,1999,2,1999,02,03,84,000
30,3019,01573,01,07,1999,01,01,1,H,26,2,40,,,,07,18,1999,1,1999,02,07,84,000
33,3305,00554,01,01,1999,01,01,1,H,28,2,40,,,,01,25,1999,2,1999,02,07,84,000
33,3315,03999,01,09,1999,01,01,1,H,23,2,40,,,,09,10,1999,6,1999,02,16,82,000
36,3600,00903,01,03,1999,01,01,1,W,23,2,21,,,,03,06,1999,7,1999,02,03,84,000
36,3610,03932,01,06,1999,01,01,1,H,33,2,40,,,,06,02,1999,4,1999,04,16,84,000
36,3610,03957,01,07,1999,01,01,1,H,27,2,16,,,,07,15,1999,5,1999,02,03,84,000
36,3616,00755,01,02,1999,01,01,1,H,42,2,40,,,,02,05,1999,6,1999,02,03,84,000
37,3711,01021,01,04,1999,01,01,1,P,38,2,40,,,,04,11,1999,1,1999,06,16,82,000
37,3711,03904,01,07,1999,01,01,1,W,20,2,40,,,,07,14,1999,4,1999,02,16,84,000
39,3905,04375,01,12,1999,01,01,1,B,30,2,40,,,,01,22,1999,6,1999,08,13,82,000
39,3905,04374,01,12,1999,01,01,1,B,19,2,40,,,,03,28,1999,1,1999,02,14,84,000
45,4500,00259,01,09,1999,01,01,1,W,37,2,20,,,,09,18,1999,7,1999,02,03,82,000
54,5400,01494,01,06,1999,01,01,1,H,19,2,40,,,,06,01,1999,3,1999,04,07,84,000
01,0109,00013,01,01,2000,01,01,1,B,24,2,21,,,,01,02,2000,1,2000,06,16,84,000
01,0109,00495,01,05,2000,01,01,1,B,19,2,40,,,,05,07,2000,1,2000,02,03,82,000
07,0700,00205,01,01,2000,01,01,1,B,22,2,40,,,,01,04,2000,3,2000,02,03,82,000
07,0710,00306,01,03,2000,01,01,1,B,19,2,30,,,,03,18,2000,7,2000,02,16,82,000
07,0710,02055,01,07,2000,01,01,1,B,18,2,40,,,,07,19,2000,4,2000,02,16,84,000
12,1205,01290,01,08,2000,01,01,2,W,45,2,28,,,,08,27,2000,1,2000,04,03,82,000
15,1502,00969,01,07,2000,01,00,1,H,20,2,50,,,,06,02,2000,6,2000,02,15,82,000
19,1900,01337,01,08,2000,01,01,1,H,48,2,40,,,,08,11,2000,6,2000,02,14,82,000
19,1942,00316,01,03,2000,01,01,1,B,21,2,40,,,,03,24,2000,6,2000,02,07,84,000
19,1942,01209,01,08,2000,01,01,1,H,19,2,40,,,,08,24,2000,5,2000,02,07,84,000
19,1942,01958,01,12,2000,01,01,1,K,45,2,28,,,,12,13,2000,4,2000,08,14,82,000
19,1942,01978,01,12,2000,01,01,1,H,20,2,40,,,,12,07,2000,5,2000,02,07,84,000
19,1964,01313,01,08,2000,01,01,1,H,29,2,40,,,,08,04,2000,6,2000,02,18,80,000
33,3312,04034,01,02,2000,01,01,1,H,38,2,40,,,,02,09,2000,4,2000,02,14,84,000
36,3610,00232,01,03,2000,01,01,1,H,24,2,21,,,,03,17,2000,6,2000,07,16,84,000
36,3610,00802,01,05,2000,01,01,1,H,22,2,40,,,,05,13,2000,7,2000,02,03,84,000
37,3700,00043,01,01,2000,01,01,1,W,42,2,30,,,,12,27,1999,2,1999,02,03,82,000
37,3711,01896,01,12,2000,01,01,1,B,30,2,40,,,,12,15,2000,6,2000,03,16,82,000
38,3801,00283,01,02,2000,01,01,1,B,49,2,40,,,,02,21,2000,2,2000,02,03,84,000
45,4500,04016,01,02,2000,01,01,1,W,26,2,16,,,,02,20,2000,1,2000,02,24,82,000
48,4807,04025,01,05,2000,01,01,1,B,27,2,22,,,,05,28,2000,1,2000,06,24,84,000
56,5604,01314,01,07,2000,01,01,1,W,55,2,01,,,,07,18,2000,3,2000,06,24,84,000
56,5604,01802,01,11,2000,01,01,1,H,22,2,40,,,,11,08,2000,4,2000,02,16,84,000
01,0109,01657,01,10,2001,01,01,1,B,34,2,21,,,,10,13,2001,7,2001,02,03,82,000
15,1500,00211,01,03,2001,01,01,1,W,25,2,30,,,,03,24,2001,7,2001,06,02,82,000
15,1500,01674,01,10,2001,01,01,1,B,43,2,30,,,,10,28,2001,1,2001,01,13,84,000
19,1901,02125,01,12,2001,01,01,1,B,20,2,40,,,,12,21,2001,6,2001,03,07,84,000
19,1915,02126,01,10,2001,01,01,1,B,16,2,40,,,,10,18,2001,5,2001,02,16,82,000
19,1925,01580,01,10,2001,01,01,1,K,56,2,20,,,,08,07,2001,3,2001,04,03,82,000
19,1941,00502,01,05,2001,01,01,1,H,21,2,40,,,,05,11,2001,6,2001,02,05,84,000
19,1942,04075,01,01,2001,01,01,1,B,27,2,40,,,,01,03,2001,4,2001,02,16,84,000
19,1942,04143,01,01,2001,01,03,1,B,39,2,40,40,40,,01,17,2001,4,2001,08,07,84,000
19,1942,00795,01,06,2001,01,01,1,B,22,2,28,,,,06,15,2001,6,2001,02,18,82,000
19,1942,00799,01,06,2001,01,01,1,B,22,2,40,,,,06,06,2001,4,2001,02,14,84,000
19,1942,00924,01,07,2001,01,01,1,H,59,2,40,,,,07,27,2001,6,2001,02,16,82,000
19,1942,01750,01,10,2001,01,01,1,H,32,2,21,,,,10,13,2001,7,2001,02,03,84,000
19,1942,01782,01,11,2001,01,01,1,B,26,2,40,,,,11,09,2001,6,2001,04,06,82,000
19,1942,01812,01,11,2001,01,01,1,H,18,2,40,,,,11,12,2001,2,2001,02,07,84,000
19,1942,04153,01,11,2001,01,01,1,B,30,2,40,,,,11,26,2001,2,2001,02,07,84,000
19,1954,02006,01,03,2001,01,01,1,H,25,2,40,,,,03,19,2001,2,2001,02,03,84,000
30,3039,01525,01,10,2001,01,01,1,W,51,2,40,,,,07,11,2001,4,2001,02,14,82,000
33,3340,01875,01,11,2001,01,01,1,W,36,2,20,,,,11,13,2001,3,2001,06,16,82,000
34,3404,01572,01,10,2001,01,01,1,B,21,2,40,,,,10,08,2001,2,2001,02,07,82,000
36,3600,00881,01,07,2001,01,01,1,B,20,2,40,,,,07,20,2001,6,2001,02,13,84,000
36,3616,04162,01,12,2001,01,01,1,H,38,2,40,,,,12,23,2001,1,2001,02,07,84,000
38,3801,01505,01,08,2001,02,02,1,B,28,2,40,40,,,08,14,2001,3,2001,02,03,84,000
38,3801,01505,02,08,2001,02,02,1,B,22,2,40,40,,,08,14,2001,3,2001,02,03,84,000
39,3905,00235,01,04,2001,01,01,1,A,25,2,40,,,,04,21,2001,7,2001,07,03,84,000
44,4400,02095,01,12,2001,01,01,1,O,20,2,40,,,,12,29,2001,7,2001,06,16,84,000
50,5000,01118,01,08,2001,01,01,1,H,37,2,21,,,,08,02,2001,5,2001,08,16,82,000
50,5001,02144,01,07,2001,01,01,1,H,21,2,40,,,,07,27,2001,6,2001,06,13,82,000
56,5608,04064,01,02,2001,01,01,1,H,37,2,21,,,,02,07,2001,4,2001,06,24,82,000
01,0106,04127,01,08,2002,01,01,1,B,29,2,28,,,,08,20,2002,3,2002,02,03,82,000
01,0109,01629,01,09,2002,01,01,1,B,26,2,21,,,,09,06,2002,6,2002,03,16,82,000
01,0109,01850,01,10,2002,01,01,1,B,32,2,21,,,,10,07,2002,2,2002,06,24,84,000
01,0109,02143,01,12,2002,01,01,1,B,23,2,40,,,,12,29,2002,1,2002,02,07,84,000
07,0710,00668,01,05,2002,01,01,1,B,23,2,40,,,,05,23,2002,5,2002,02,16,82,000
07,0710,00901,01,06,2002,01,01,1,H,26,2,30,,,,06,22,2002,7,2002,02,13,82,000
10,1005,02160,01,12,2002,01,01,1,B,20,2,40,,,,12,12,2002,5,2002,02,03,84,000
19,1900,04063,01,07,2002,01,01,1,H,27,2,30,,,,07,27,2002,7,2002,02,13,84,000
19,1902,01032,01,05,2002,01,01,1,W,43,2,40,,,,05,06,2002,2,2002,02,14,84,000
19,1910,01074,01,07,2002,01,01,1,W,40,2,40,,,,07,25,2002,5,2002,02,07,84,000
19,1942,00748,01,05,2002,01,00,2,O,49,2,50,,,,05,29,2002,4,2002,02,02,82,000
19,1942,04024,01,05,2002,01,01,1,H,25,2,40,,,,05,10,2002,6,2002,02,16,82,000
19,1942,01207,01,07,2002,01,00,2,B,37,2,50,,,,07,06,2002,7,2002,02,16,86,000
19,1942,01177,01,07,2002,01,01,2,H,39,2,40,,,,07,20,2002,7,2002,02,07,84,000
19,1942,01218,01,07,2002,01,00,1,H,53,2,50,,,,07,30,2002,3,2002,00,16,86,000
19,1942,04082,01,07,2002,01,01,1,W,41,2,40,,,,07,04,2002,5,2002,02,99,84,000
19,1942,02237,01,12,2002,01,01,1,H,27,2,40,,,,12,18,2002,4,2002,04,07,84,000
19,1953,00115,01,02,2002,01,01,1,B,44,2,28,,,,02,09,2002,7,2002,06,16,82,000
19,1969,04086,01,04,2002,01,01,1,H,50,2,40,,,,04,01,2002,2,2002,02,07,84,000
29,2900,01371,01,08,2002,02,01,1,W,65,2,06,,,,08,29,2002,5,2002,02,02,82,000
30,3000,00653,01,05,2002,01,01,1,H,42,2,40,,,,04,11,2002,5,2002,02,99,84,000
33,3306,01034,01,04,2002,01,01,1,B,29,2,21,,,,04,25,2002,5,2002,04,02,82,000
36,3600,01353,01,08,2002,01,01,1,W,56,2,30,,,,08,05,2002,2,2002,02,07,84,000
36,3600,02185,01,12,2002,01,01,1,H,23,2,40,,,,12,25,2002,4,2002,02,03,84,000
36,3610,00869,01,06,2002,01,01,1,B,44,2,30,,,,06,24,2002,2,2002,02,15,82,000
36,3610,01833,01,10,2002,02,01,1,H,25,2,21,,,,10,17,2002,5,2002,02,15,84,000
36,3610,01833,02,10,2002,02,01,2,H,24,2,21,,,,10,17,2002,5,2002,02,15,84,000
36,3610,02034,01,11,2002,01,01,1,B,33,2,21,,,,11,01,2002,6,2002,02,16,82,000
37,3700,00437,01,04,2002,01,01,1,W,36,2,40,,,,04,14,2002,1,2002,02,13,82,000
37,3711,00992,01,06,2002,01,01,1,B,39,2,40,,,,06,15,2002,7,2002,06,14,82,000
38,3801,01746,01,10,2002,01,01,1,W,22,2,40,,,,10,11,2002,6,2002,02,14,84,000
40,4000,00471,01,04,2002,01,01,1,W,43,2,21,,,,04,16,2002,3,2002,06,03,84,000
50,5002,00344,01,02,2002,01,01,1,B,23,2,40,,,,02,04,2002,2,2002,04,03,84,000
50,5002,02197,01,12,2002,01,01,1,H,24,2,40,,,,12,23,2002,2,2002,02,07,84,000
51,5102,04133,01,12,2002,01,01,1,H,36,2,20,,,,12,18,2002,4,2002,02,03,82,000
01,0109,00191,01,02,2003,01,01,1,B,73,2,06,,,,02,07,2003,6,2003,02,03,82,000
01,0109,00194,01,02,2003,01,01,1,B,25,2,40,,,,02,19,2003,4,2003,02,16,84,000
01,0109,01043,01,06,2003,01,02,1,B,46,2,30,30,,,06,27,2003,6,2003,07,16,84,000
07,0724,00157,01,01,2003,01,01,1,W,30,2,01,,,,01,22,2003,4,2003,02,24,84,000
10,1005,01780,01,10,2003,01,01,1,H,28,2,40,,,,10,08,2003,4,2003,02,16,84,000
10,1005,01781,01,10,2003,01,01,1,B,33,2,40,,,,10,18,2003,7,2003,02,16,84,000
10,1005,02058,01,11,2003,01,01,1,B,22,2,40,,,,08,08,2003,6,2003,01,02,84,000
19,1900,01646,01,09,2003,01,01,1,B,45,2,40,,,,09,30,2003,3,2003,02,07,84,000
19,1910,00188,01,02,2003,01,01,1,B,31,2,40,,,,02,14,2003,6,2003,02,08,84,000
19,1942,00114,01,01,2003,01,01,1,B,18,2,40,,,,01,28,2003,3,2003,02,07,84,000
19,1942,00430,01,03,2003,01,01,1,H,21,2,40,,,,03,15,2003,7,2003,03,03,84,000
19,1942,00649,01,04,2003,01,00,1,P,30,2,50,,,,04,26,2003,7,2003,02,07,84,000
19,1942,00751,01,05,2003,01,01,1,B,31,2,30,,,,05,05,2003,2,2003,02,03,82,000
19,1942,00783,01,05,2003,01,01,1,H,24,2,21,,,,05,04,2003,1,2003,02,13,82,000
19,1942,02277,01,11,2003,01,01,1,H,17,2,40,,,,11,03,2003,2,2003,02,07,84,000
19,1996,01499,01,08,2003,01,01,1,W,40,2,40,,,,08,19,2003,3,2003,02,03,82,000
24,2404,01882,01,10,2003,01,01,1,H,39,2,40,,,,10,18,2003,7,2003,02,02,84,000
33,3300,00035,01,01,2003,01,01,1,I,25,2,21,,,,01,07,2003,3,2003,02,03,84,000
33,3300,00452,01,03,2003,01,01,1,B,23,2,21,,,,03,15,2003,7,2003,02,03,84,000
33,3313,02410,01,04,2003,01,02,1,W,38,2,40,40,,,04,12,2003,7,2003,02,15,82,000
34,3400,00346,01,03,2003,01,01,1,W,24,2,40,,,,03,04,2003,3,2003,02,03,84,000
34,3402,04138,01,11,2003,01,01,1,H,31,2,40,,,,11,14,2003,6,2003,02,07,84,000
34,3404,00602,01,03,2003,01,01,1,B,22,2,30,,,,03,11,2003,3,2003,02,13,84,000
34,3404,01330,01,07,2003,01,01,1,W,28,2,21,,,,07,07,2003,2,2003,02,03,82,000
36,3600,00965,01,06,2003,01,01,1,W,28,2,40,,,,06,27,2003,6,2003,02,05,82,000
36,3600,01379,01,08,2003,01,01,1,W,23,2,40,,,,08,15,2003,6,2003,02,03,82,000
36,3609,00674,01,04,2003,01,01,1,B,19,2,40,,,,04,24,2003,5,2003,02,03,84,000
36,3610,02274,01,12,2003,01,01,1,G,43,2,40,,,,12,18,2003,5,2003,04,02,82,000
37,3700,00729,01,05,2003,01,02,1,W,39,2,40,40,,,05,09,2003,6,2003,04,03,84,000
37,3711,00288,01,02,2003,01,01,1,B,32,2,09,,,,02,23,2003,1,2003,25,03,82,000
37,3711,00611,01,04,2003,01,01,1,H,39,2,21,,,,04,05,2003,7,2003,06,16,82,000
37,3711,01821,01,10,2003,01,02,1,H,31,2,16,16,,,10,11,2003,7,2003,02,15,82,000
39,3900,00538,01,03,2003,01,01,1,B,51,2,40,,,,03,05,2003,4,2003,02,07,84,000
39,3905,00338,01,02,2003,01,01,1,B,27,2,40,,,,02,14,2003,6,2003,02,07,84,000
39,3905,01525,01,08,2003,01,01,1,H,43,2,40,,,,08,16,2003,7,2003,06,03,84,000
39,3905,01977,01,11,2003,01,01,1,H,46,2,40,,,,11,03,2003,2,2003,02,03,84,000
41,4106,00716,01,04,2003,01,01,1,H,17,2,40,,,,04,04,2003,6,2003,02,03,82,000
48,4807,01887,01,10,2003,01,02,1,W,35,2,40,40,,,10,16,2003,5,2003,06,16,82,000
01,0109,00861,01,03,2004,01,01,1,A,31,2,21,,,,03,14,2004,1,2004,06,14,82,000
01,0109,01212,01,04,2004,01,01,1,B,28,2,40,,,,04,08,2004,5,2004,03,16,82,000
01,0109,02320,01,08,2004,01,01,1,W,56,2,21,,,,08,14,2004,7,2004,08,03,82,000
01,0109,03551,01,10,2004,01,02,1,B,29,2,40,40,,,10,15,2004,6,2004,06,16,84,000
07,0711,00428,01,01,2004,01,01,1,W,37,2,21,,,,01,02,2004,6,2004,06,02,82,000
10,1005,00677,01,02,2004,01,01,1,W,46,2,21,,,,02,25,2004,4,2004,02,03,82,000
19,1909,02779,01,10,2004,01,01,1,H,50,2,22,,,,10,20,2004,4,2004,06,03,82,000
19,1933,00434,01,01,2004,01,01,1,B,20,2,40,,,,01,13,2004,3,2004,02,16,82,000
19,1933,01331,01,04,2004,01,03,1,H,31,2,30,30,30,,04,18,2004,1,2004,08,03,82,000
19,1942,00906,01,03,2004,01,01,1,H,24,2,40,,,,03,13,2004,7,2004,02,14,84,000
19,1942,01442,01,05,2004,01,01,1,H,24,2,21,,,,05,03,2004,2,2004,06,16,82,000
19,1942,02804,01,10,2004,02,01,1,H,28,2,40,,,,10,03,2004,1,2004,02,06,82,000
19,1942,02804,02,10,2004,02,01,1,H,28,2,40,,,,10,03,2004,1,2004,02,06,82,000
19,1943,00756,01,02,2004,01,01,1,B,25,2,40,,,,02,29,2004,1,2004,02,03,84,000
19,1943,01948,01,05,2004,01,01,1,B,47,2,40,,,,04,26,1983,3,2004,02,03,84,000
19,1947,02441,01,07,2004,01,01,1,H,27,2,21,,,,07,24,2004,7,2004,02,16,82,000
19,1950,00702,01,02,2004,01,01,1,B,18,2,07,,,,02,15,2004,1,2004,06,24,84,000
19,1977,01248,01,04,2004,01,01,1,B,20,2,40,,,,04,06,2004,3,2004,02,07,84,000
27,2708,00828,01,03,2004,01,01,1,H,34,2,40,,,,03,22,2004,2,2004,02,03,84,000
27,2708,03261,01,12,2004,01,01,1,B,22,2,40,,,,12,21,2004,3,2004,02,03,84,000
31,3100,03629,01,09,2004,01,01,1,W,57,2,28,,,,09,26,2004,1,2004,02,24,82,000
33,3300,02877,01,10,2004,01,01,1,H,18,2,20,,,,10,23,2004,7,2004,02,03,82,000
34,3400,00847,01,03,2004,02,01,1,H,17,2,40,,,,03,06,2004,7,2004,02,07,84,000
34,3400,00847,02,03,2004,02,01,1,H,21,2,40,,,,03,06,2004,7,2004,02,07,84,000
34,3400,01899,01,05,2004,01,01,1,B,36,2,40,,,,05,24,2004,2,2004,02,03,84,000
34,3404,02880,01,01,2004,01,01,1,H,18,2,40,,,,01,07,2004,4,2004,02,03,84,000
34,3404,03191,01,05,2004,01,01,1,H,20,2,50,,,,05,23,2004,1,2004,02,03,84,000
36,3603,01503,01,05,2004,01,01,1,B,19,2,40,,,,05,24,2004,2,2004,02,05,84,000
38,3801,01371,01,01,2004,01,00,1,W,23,2,50,,,,01,23,2004,6,2004,02,16,82,000
39,3905,01567,01,05,2004,01,01,1,Z,26,2,40,,,,05,18,2004,3,2004,06,07,84,000
43,4313,00739,01,02,2004,01,01,1,Z,35,2,40,,,,02,22,2004,1,2004,02,18,84,000
48,4807,00877,01,03,2004,01,01,1,W,29,2,21,,,,03,08,2004,2,2004,06,03,82,000
50,5007,00753,01,02,2004,01,01,1,H,18,2,40,,,,02,19,2004,5,2004,02,03,84,000
50,5008,02698,01,08,2004,01,01,1,W,42,2,22,,,,08,05,2004,5,2004,02,03,82,000
50,5008,03245,01,12,2004,01,01,1,W,49,2,22,,,,12,19,2004,1,2004,02,24,82,000
01,0100,05684,01,08,2005,01,01,1,B,18,2,40,,,,08,31,2005,4,2005,02,07,84,000
10,1000,04362,01,05,2005,01,01,1,H,40,2,30,,,,05,16,2005,2,2005,02,16,82,000
10,1005,06197,01,10,2005,01,01,1,B,28,2,40,,,,10,13,2005,5,2005,02,16,82,000
17,1702,06384,01,12,2005,02,01,1,B,21,2,40,,,,12,07,2005,4,2005,02,03,84,000
17,1702,06384,02,12,2005,02,01,1,B,22,2,40,,,,12,07,2005,4,2005,02,03,84,000
19,1933,06493,01,12,2005,01,01,1,B,25,2,40,,,,12,31,2005,7,2005,02,14,82,000
19,1941,03798,01,01,2005,01,01,1,B,36,2,40,,,,01,19,2005,4,2005,02,14,84,000
19,1941,04058,01,03,2005,01,01,1,B,36,2,21,,,,03,07,2005,2,2005,02,03,84,000
19,1941,04711,01,05,2005,01,01,1,B,40,2,40,,,,05,23,2005,2,2005,06,04,82,000
19,1965,05363,01,07,2005,01,01,1,W,27,2,40,,,,07,21,2005,5,2005,02,14,84,000
33,3300,06041,01,10,2005,01,01,2,I,18,2,16,,,,10,09,2005,1,2005,06,18,82,000
33,3313,04091,01,03,2005,01,01,1,H,29,2,40,,,,03,23,2005,4,2005,07,03,84,000
33,3313,06402,01,12,2005,01,01,1,B,29,2,40,,,,12,05,2005,2,2005,02,05,82,000
33,3332,04294,01,04,2005,01,01,1,B,34,2,30,,,,04,23,2005,7,2005,02,03,82,000
34,3400,03926,01,02,2005,01,01,1,H,22,2,40,,,,02,10,2005,5,2005,04,02,82,000
34,3400,05377,01,08,2005,01,01,1,B,40,2,40,,,,08,21,2005,1,2005,06,13,82,000
36,3609,04481,01,05,2005,01,01,1,H,27,2,30,,,,05,22,2005,1,2005,03,16,82,000
37,3711,04498,01,05,2005,01,01,2,W,32,2,40,,,,05,27,2005,6,2005,02,07,84,000
37,3711,06580,01,12,2005,01,01,1,W,53,2,40,,,,11,27,2005,1,2005,02,16,82,000
39,3905,04163,01,03,2005,01,01,1,H,23,2,40,,,,03,07,2005,2,2005,02,04,84,000
39,3905,05886,01,10,2005,01,01,1,B,34,2,40,,,,10,03,2005,2,2005,01,07,84,000
43,4300,04167,01,02,2005,01,01,1,H,20,2,21,,,,02,04,2005,6,2005,06,02,84,000
43,4313,05531,01,09,2005,01,01,1,W,38,2,40,,,,09,01,2005,5,2005,02,03,82,000
47,4700,04509,01,06,2005,01,01,1,W,20,2,40,,,,06,14,2005,3,2005,01,18,84,000
19,1942,04967,01,04,2005,01,02,1,B,19,2,40,40,,,04,09,2005,7,2005,02,07,84,000
19,1942,05241,01,07,2005,01,01,1,H,44,2,21,,,,07,09,2005,7,2005,02,16,84,000
19,1942,06272,01,11,2005,01,01,1,B,20,2,40,,,,11,07,2005,2,2005,02,07,84,000
07,0701,07085,01,03,2006,01,01,1,H,24,2,40,,,,03,18,2006,7,2006,02,03,82,000
09,0900,09264,01,11,2006,01,01,1,W,39,2,40,,,,11,13,2006,2,2006,02,13,82,000
10,1005,06981,01,01,2006,01,01,1,B,21,2,40,,,,01,05,2006,5,2006,02,03,84,000
15,1502,09358,01,01,2006,01,01,1,B,24,2,40,,,,01,23,2006,2,2006,02,03,84,000
19,1928,08096,01,04,2006,01,01,1,B,20,2,40,,,,04,20,2006,5,2006,02,07,84,000
19,1931,06991,01,01,2006,01,03,1,H,26,2,40,40,40,,01,07,2006,7,2006,02,16,84,000
19,1933,08093,01,06,2006,01,01,1,B,30,2,30,,,,06,16,2006,6,2006,02,13,84,000
33,3300,07714,01,05,2006,01,01,1,H,19,2,40,,,,05,05,2006,6,2006,06,16,82,000
34,3400,08168,01,07,2006,01,01,1,H,33,2,28,,,,07,22,2006,7,2006,02,03,82,000
34,3404,08722,01,01,2006,01,01,1,H,21,2,40,,,,01,01,2006,1,2006,06,16,84,000
34,3404,09355,01,11,2006,01,01,1,B,36,2,21,,,,11,14,2006,3,2006,02,03,82,000
36,3600,07174,01,03,2006,01,01,1,W,20,2,40,,,,03,29,2006,4,2006,06,16,82,000
36,3610,06661,01,01,2006,01,01,1,H,23,2,40,,,,01,28,2006,7,2006,02,14,84,000
36,3610,07385,01,04,2006,01,01,1,I,40,2,40,,,,04,04,2006,3,2006,02,07,84,000
36,3616,06841,01,01,2006,01,01,1,H,21,2,40,,,,01,06,2006,6,2006,02,03,82,000
36,3622,08210,01,07,2006,01,01,1,H,27,2,40,,,,07,17,2006,2,2006,02,06,84,000
36,3632,06996,01,01,2006,01,01,1,H,23,2,28,,,,01,01,2006,1,2006,02,13,82,000
37,3710,06990,01,03,2006,01,02,1,B,15,2,40,40,,,03,02,2006,5,2006,06,06,82,000
37,3711,07815,01,06,2006,01,01,1,W,42,2,30,,,,06,30,2006,6,2006,06,03,84,000
37,3711,08130,01,07,2006,01,01,1,B,18,2,30,,,,07,23,2006,1,2006,06,02,84,000
37,3711,08134,01,07,2006,01,02,1,A,20,2,40,40,,,07,31,2006,2,2006,15,06,83,000
38,3801,09965,01,09,2006,01,01,1,O,46,2,30,,,,09,13,2006,4,2006,06,03,84,000
39,3905,07881,01,06,2006,01,01,1,H,33,2,30,,,,04,02,2006,1,2006,02,16,82,000
48,4803,08088,01,02,2006,01,01,1,B,28,2,40,,,,02,07,2006,3,2006,03,03,84,000
49,4900,09660,01,12,2006,01,01,1,H,20,2,40,,,,12,17,2006,1,2006,02,03,84,000
49,4903,07526,01,02,2006,01,01,1,W,47,2,40,,,,02,27,2006,2,2006,02,03,84,000
